cod interno do cliente,DescriÃ§Ã£o,codigo fornecedores,Detalhe,AplicaÃ§Ã£o,Diam.Copinho,Diam.Rolamento,Face a Face Cruzeta
035.10.STH,CRUZETA DO CARDAN,CZ205,COM GRAXEIRO,,17.00mm,,45.40mm
040.26.NSK,ROLAMENTO FIXO ESFERA,6208ZZ,INTERNO 40.00mm/EXTERNO 80.00mm,6208,,40.00mm,
075.26.GBR,ROLAMENTO AUTOCOMPENSADOR CONICO,2212-KC3,Furo 60mm / Externo 110mm,,,,
050.10.SPI,CRUZETA DO CARDAN,5.12265X,ITEM NAO COMERCIALIZADO,TDP SERIE 500,19.00mm,,47.00mm
050.42.STH,JUNTA UNIVERSAL,HJU807,JUNTA 30Â°/COMPRIMENTO 110.00mm,DIVERSAS COLUNAS FORD E VW,19.00mm,,47.00mm
050.43.STH,COLUNA DE DIRECAO,RCD114,MEDE 995.00mm FACE A FACE FECHADO,VOLVO N10/VOLVO N12,19.00mm,,47.00mm
110.32.PA,PORCA SEXTAVADA,1101020,PARAFUSO 3/8,TDP SERIE 1000 A 5000,,,
110.33.PA,PARAFUSO ALLEN SEM CABECA,6522024,3/8X1/2'',TDP SERIE 1000 A 5000,,,
121.1048NK,PASTILHA DE FREIO,NKF1048P,DIANTEIRO COM E SEM ABS,S10 2.2 EFI,,,
122.953540.SPI,SEMI EIXO HOMOCINETICO,953540HD,AMBOS OS LADOS 2.5/3.0,HILUX 4X4/SW4,,,
110.40.SB,RETENTOR DIFERENCIAL,60100900,APLICA DIFERENCIAL,F100/F1000 PINHAO,,,
122.99154.NK,BIELETA,N99154,DIREITO E ESQUERDO/DIANTEIRO,HILUX,,,
110204500.ICT,EMBUCHAMENTO MANGA EIXO,110204500,COM ROLAMENTO,VW 11.130 A 13.190,,,
100.41.PA,ENGRAXADEIRA,5401600,GRAXEIRO RETO 1/4'',DIVERSAS LUVAS,,,
100.TD.1000X.CB,KIT CARDAN COMPLETO,,CARDANS MONTADOS,TIPO F750,34.90mm,,106.20mm
116.10.AEM,CRUZETA DO CARDAN,5,CARDAN AGRICOLA/SERIE VERDE,TDP SERIE VERDE 005,30.20mm,,80.00mm
3002382,SERVICO USINAGEM TORNO HORA NORMAL,-,TABELA LIVRE,,,,
1020000,ALICATE TELEF RETO 8132 200 IOX,1020000,USO DA OFICINA,,,,
15.000.000.000.038,SUCATA MISTA,15.000.000.000.038,,DIVERSAS,,,
